ENERGY,TIME,RA,DEC
321.70654,263621684.44311082,339.36774,-29.793869
313.87247,263621684.804894,339.47824,-24.669834
217.16647,263621685.56552818,345.62384,-30.577961
270.65897,263621686.0189605,340.53976,-31.156391
263.9402,263621686.02535316,339.75064,-29.227613
211.96663,263621687.46280837,343.10782,-33.34663
391.9942,263621688.36741295,344.59982,-34.865807
306.86285,263621689.79012206,342.39304,-32.339455
342.27585,263621690.22269902,344.56284,-27.109108
112.49955,263621691.15712443,344.40002,-31.380222
177.58148,263621692.46843585,345.0731,-31.700045
529.1096,263621693.64619926,343.18256,-30.324236
136.32004,263621696.2824193,344.02518,-30.954142
393.81177,263621697.64178753,337.4778,-25.993849
125.81707,263621697.98860475,343.08948,-26.237457
505.78198,263621698.13732406,345.31558,-24.031157
470.8811,263621698.2682493,340.74393,-24.642548
817.20355,263621699.19515675,342.96298,-31.945251
231.8249,263621700.83967128,345.8266,-28.053604
360.08478,263621700.85558966,340.75574,-30.553541
262.32477,263621702.5334499,342.6931,-30.772335
168.04707,263621703.32891303,343.55148,-33.67674
123.6394,263621703.62419027,343.57315,-26.07761
310.3906,263621704.023073,345.19565,-29.1897
193.80112,263621707.46550193,343.49588,-30.125118
227.45564,263621707.6282126,344.1822,-26.548529
387.27225,263621708.79579565,337.89236,-27.567806
529.9625,263621710.27736667,344.14163,-31.78154
1494.8909,263621710.36008242,344.7863,-34.499317
300.2675,263621711.70907068,343.34534,-29.099125
634.0839,263621713.05000365,338.04297,-28.086159
102.561554,263621713.7474532,340.1304,-29.28905
121.16957,263621713.80248147,345.7006,-26.333605
128.60559,263621714.60924253,344.67142,-26.383833
113.279755,263621715.07076702,339.2631,-30.109253
259.74796,263621715.1019163,343.1628,-26.704906
664.73645,263621716.38588667,341.7505,-26.065683
301.35443,263621717.46483916,344.2231,-33.525856
655.33307,263621722.8229528,345.0757,-31.583475
136.16068,263621723.70803446,341.7079,-29.5472
624.8475,263621726.8910445,343.85544,-32.234066
525.9689,263621727.6114063,344.23834,-33.814457
857.3578,263621728.71220407,343.05695,-33.067577
149.74489,263621730.9007878,341.06198,-26.449875
123.360275,263621732.69320005,346.04755,-28.431023
596.778,263621733.44608155,343.01358,-32.77709
309.76456,263621734.10854876,344.64108,-31.312357
163.2191,263621734.22971654,342.98636,-28.318378
504.40277,263621735.7265705,345.31213,-28.463442
146.80028,263621736.3104016,339.07526,-29.831661
170.15956,263621736.44308248,342.5504,-25.764898
131.48265,263621737.942084,342.54007,-30.708704
272.17282,263621741.34112796,343.2078,-30.43667
264.8173,263621743.1788152,344.3505,-31.45622
127.01902,263621744.93855253,340.85843,-30.93756
120.441345,263621745.90331554,345.64444,-29.576729
166.5784,263621747.5175845,341.15256,-28.286978
127.51126,263621748.7688907,345.93008,-25.71801
149.4745,263621749.32812983,344.25833,-32.956276
216.63199,263621750.0455496,345.42517,-28.154736
171.75417,263621751.5644763,341.88904,-26.757162
362.60977,263621753.1300361,346.0032,-28.110182
132.79955,263621754.5986698,344.67075,-24.39734
712.96106,263621754.7518402,341.97784,-28.719221
444.20822,263621759.59544516,338.88376,-27.894297
126.7313,263621759.9164834,343.75677,-32.97194
131.47957,263621760.13965613,344.34796,-31.643656
132.4251,263621760.23767102,340.92352,-27.382942
247.78247,263621760.89443517,344.5576,-30.848658
132.05194,263621764.65004832,339.5148,-24.489727
107.71676,263621765.87801328,341.43567,-30.635838
115.70882,263621766.7217415,336.5426,-24.720942
270.61948,263621772.03324887,343.815,-33.554867
156.06,263621772.83224732,343.1824,-28.670963
289.17877,263621773.47363678,344.30914,-30.411762
193.39674,263621776.32206282,345.31757,-26.35165
1070.3059,263621781.49202693,344.3166,-27.148985
164.95197,263621781.7049438,341.1598,-28.524626
419.6604,263621781.80082676,337.6971,-24.401945
185.21678,263621782.511299,343.35846,-26.78917
774.77747,263621786.38455188,345.22977,-29.459747
125.19511,263621787.78909495,345.86404,-25.232862
309.53235,263621787.93021074,345.40097,-31.328299
126.32804,263621788.64623713,344.37054,-31.22357
420.2328,263621788.68063742,341.39017,-31.011457
197.08263,263621789.0486149,342.4146,-26.446154
106.95962,263621789.1243242,338.4467,-26.41766
114.452805,263621789.6076587,342.6517,-31.82472
313.71255,263621791.37640414,345.04453,-27.57675
131.21193,263621793.1636098,343.7728,-29.969118
419.25238,263621794.54089245,345.00385,-35.02358
195.89476,263621795.39188182,341.4805,-30.301105
160.22847,263621797.03844723,339.47403,-26.53713
136.16537,263621799.63023517,343.05704,-31.097902
204.84312,263621801.3173049,340.45804,-27.264442
122.02704,263621802.98187068,344.8846,-28.558027
257.97733,263621804.2442253,345.55,-26.748283
112.82522,263621804.60830006,342.53717,-25.08079
185.38718,263621806.92013186,341.74646,-28.99691
224.34584,263621807.2432604,340.2859,-24.907305
257.27728,263621807.85550874,345.5885,-31.2796
239.87984,263621817.0464789,346.56287,-25.477396
112.50502,263621818.36909625,338.62723,-25.922476
231.72995,263621821.71079585,346.0711,-27.015556
288.3173,263621822.52453154,338.46906,-27.33262
114.20474,263621823.38693622,339.09744,-28.184048
357.6692,263621823.86005026,337.8175,-27.806618
190.78381,263621824.85603032,340.87982,-31.476526
137.75026,263621826.12652752,345.27002,-31.108847
110.520134,263621828.26070374,342.77783,-27.991426
356.07626,263621832.9067363,344.19385,-24.312597
212.15482,263621833.73028827,345.5045,-26.539267
146.59753,263621835.18666276,335.83035,-24.214424
507.8081,263621838.0951453,341.37955,-24.725655
528.91705,263621840.69451067,339.7623,-30.183092
134.91954,263621841.63544342,339.43613,-28.484203
596.7851,263621842.74752808,342.66306,-30.569632
240.74385,263621843.13581082,344.85068,-26.078056
166.743,263621850.17614013,337.30426,-27.081385
136.05708,263621852.14204997,339.8688,-28.25143
183.27936,263621858.62550718,336.76813,-25.186268
126.58048,263621859.56831452,337.26932,-25.109919
225.51816,263621859.9016301,343.693,-33.44936
124.81694,263621860.53149402,341.8312,-25.648996
324.3937,263621860.9827524,346.012,-27.203142
342.71262,263621861.39318672,340.9267,-31.493261
993.74005,263621862.17449042,344.4471,-32.913937
360.23764,263621866.18921506,341.8498,-29.928234
201.15489,263621868.81857392,340.3297,-30.627169
451.4339,263621868.92978734,345.339,-31.781382
415.8021,263621876.23961014,344.2192,-31.293365
326.72165,263621878.05561888,344.7854,-33.52312
153.87712,263621884.8465275,340.5017,-29.28412
382.89532,263621885.19756833,344.35443,-30.456995
312.41763,263621890.19746616,343.57492,-25.806103
213.92586,263621890.51893434,345.76172,-25.188957
207.0123,263621892.68132573,337.9225,-26.01019
108.29271,263621895.74427038,338.33456,-28.935396
105.46021,263621896.35092723,341.0897,-29.9852
1537.2559,263621899.21107867,344.68542,-31.017256
389.42526,263621899.77617377,338.743,-25.911116
608.03644,263621903.36990887,340.9765,-29.085749
112.43007,263621905.5735948,344.35217,-27.928053
423.40265,263621912.51060864,345.46112,-27.16425
160.4935,263621913.28251934,342.5647,-32.009865
227.94768,263621914.1273989,343.8677,-31.607765
544.00226,263621917.99608704,339.42426,-29.305056
120.72835,263621921.58130038,337.42035,-27.500713
265.94485,263621921.9357328,340.8259,-29.17978
163.749,263621923.54528213,341.59628,-32.24887
169.55019,263621924.0851283,344.2479,-28.413307
199.64738,263621932.7049769,337.83765,-24.401594
189.89383,263621942.05007896,344.55078,-32.619087
490.71518,263621942.24614173,343.14154,-33.548927
294.3969,263621957.03532314,344.1443,-30.447098
225.7147,263621963.47228193,341.29803,-27.87979
386.3772,263621971.3552743,338.4267,-28.840935
119.03253,263621988.62416,343.45264,-32.278107
366.42523,263621989.62535775,341.75107,-30.213009
516.9035,263621993.1908931,346.1728,-25.77015
118.4675,263621995.07715765,338.57028,-28.683153
385.3267,263621997.80424166,344.72556,-32.015095
255.39047,263622002.56787702,342.9328,-29.552084
215.66643,263622004.5953022,344.04526,-31.554424
324.8156,263622009.7713134,341.43332,-28.769934
102.30286,263622013.46069816,343.28735,-32.97608
830.75037,263622016.01674408,342.75635,-31.467398
460.85034,263622021.2891903,342.0857,-32.138916
239.87816,263622031.82770854,338.8668,-27.848913
366.14105,263622034.73210257,344.39798,-32.976303
180.46468,263622036.8225562,341.4011,-24.171421
107.948654,263622043.44152093,344.90143,-30.81541
541.04047,263622052.5216909,344.077,-34.307484
104.415054,263622054.50761992,340.42197,-25.569275
130.88568,263622059.0326995,339.0025,-28.386274
267.86264,263622064.0631483,335.59204,-24.89094
247.76126,263622071.65365112,344.426,-31.201117
132.13028,263622073.65044472,344.8573,-31.716467
161.32391,263622081.26115674,344.80746,-33.863056
234.23053,263622083.90080452,344.9068,-35.087997
322.4997,263622088.6454691,343.1076,-29.70111
315.60324,263622088.9470905,339.5822,-26.552708
171.66231,263622092.13526067,344.6894,-33.723366
130.19243,263622095.784936,343.32864,-31.408106
320.55264,263622101.93031248,342.73288,-27.45876
251.45879,263622105.39916813,342.2611,-31.047249
114.16419,263622113.89638984,336.127,-24.175365
161.91313,263622133.09845775,343.9816,-29.580183
785.9984,263622139.27425405,341.13635,-29.665285
183.97385,263622151.7353595,344.25153,-31.23548
217.03632,263622157.6553654,340.64163,-28.447796
117.484215,263622162.73781985,339.0685,-29.083685
162.24843,263622165.29987845,337.3391,-24.913788
276.20667,263622166.17496327,346.05182,-27.018234
118.1428,263622175.47766933,340.92798,-27.039375
288.64844,263622187.88913003,340.74063,-24.17749
199.27979,263622191.36352465,339.86993,-28.49075
812.8382,263622193.15682843,344.69568,-34.320675
115.601105,263622208.4773587,339.7179,-27.274895
248.28087,263622213.69098032,341.4004,-27.172342
227.01634,263622214.43471712,337.55023,-26.00878
164.11006,263622217.7336425,342.83588,-30.91902
553.22095,263622222.59688264,343.45514,-31.43153
253.0741,263622261.03553241,339.9549,-30.282532
263.4396,263622266.41659042,346.28427,-26.12119
257.0467,263622271.78812554,344.09518,-29.227758
144.0429,263622283.6902625,341.514,-29.410748
135.85127,263622285.4768588,338.73264,-25.234226
276.43756,263622289.18766484,339.70197,-26.663025
218.85313,263622294.95609382,340.6176,-24.341694
193.62354,263622313.4786321,341.17703,-30.339663
109.98429,263622329.49056068,343.12823,-28.686827
220.91649,263622335.99705008,342.77246,-32.974083
271.13745,263622391.5882467,335.3839,-24.246367
225.7125,263622397.80272615,344.53708,-25.500786
143.73642,263622400.7645274,337.6868,-25.145098
112.88678,263622420.22179842,342.60406,-28.353659
490.58624,263622450.60186595,343.07498,-27.012228
332.5293,263622453.88132253,335.26733,-25.215736
163.32251,263622456.76174444,343.1561,-27.783411
167.09653,263622472.05539662,336.38412,-27.055075
149.61385,263622476.51811966,344.13916,-28.367218
103.23702,263622476.7717098,342.95728,-30.804296
166.56558,263622483.21554226,345.81982,-28.611555
164.13779,263622495.0776475,342.39264,-32.553364
171.7569,263622501.29852524,342.74277,-32.5824
127.69169,263622506.0269877,344.91202,-32.282593
107.333115,263622507.35061523,336.43015,-26.929981
1565.5643,263622511.85169575,342.84085,-24.973902
140.1405,263622515.23893842,339.9504,-26.774137
189.31868,263622524.1072081,343.32516,-31.15277
142.26675,263622551.08630398,344.1118,-30.8245
535.25806,263622559.59017804,345.7504,-28.707108
161.07259,263622561.5443689,345.75522,-30.274479
212.81348,263622572.4603728,344.6003,-31.815657
320.9748,263622574.91655326,341.0305,-28.626167
126.07552,263622578.4355412,337.844,-27.129139
303.92673,263622579.85374686,340.3537,-28.418766
128.62477,263622580.7732058,337.5009,-25.483728
107.41686,263622597.186197,343.0487,-30.364977
247.56091,263622598.46751928,338.84695,-28.725723
477.903,263622606.55612093,340.29562,-27.53393
181.10657,263622618.49583915,341.5316,-26.54957
127.7625,263622627.48812196,342.39798,-28.398062
110.65094,263622631.98334515,335.59943,-26.44886
165.66774,263622633.24308026,335.5193,-26.096275
117.73302,263622635.495524,334.02368,-24.307959
149.3608,263622642.6265218,344.51294,-33.695694
181.47028,263622653.00766703,337.1852,-27.94135
211.73647,263622668.14375094,342.60748,-29.475761
142.88794,263622672.77580422,334.74377,-24.53934
132.47989,263622676.62375987,335.30682,-25.51777
437.7831,263622678.99339402,342.78314,-31.168179
325.23447,263622680.16637397,344.86584,-33.40708
177.12297,263622685.12276366,339.84103,-25.635286
101.84232,263622694.64733946,343.74182,-31.93741
220.5636,263622696.130898,344.36356,-29.457092
143.38158,263622704.04489392,344.48508,-31.621645
574.3001,263622704.63844585,340.94073,-26.23641
472.67725,263622714.17950806,340.2066,-28.324253
469.62805,263622714.53888044,345.51657,-31.34866
187.52989,263622718.69270426,343.43988,-26.387672
140.89548,263622720.52550474,342.74335,-32.41946
261.16412,263622725.6252929,345.702,-28.472973
142.5947,263622726.727671,338.90045,-24.635452
321.15924,263624219.88450027,342.7426,-27.745901
206.67387,263624626.4840451,338.6287,-27.735397
101.74637,263624934.8011355,342.87622,-26.058743
142.44026,263625111.66851258,346.41626,-25.948874
135.41095,263625121.09749642,345.01123,-25.009014
106.00226,263625184.47741652,346.0592,-26.771076
281.88464,263625237.21270132,340.7479,-25.098375
309.07272,263625817.3624944,344.02048,-28.68884
156.46658,263626070.11500743,337.06888,-26.106443
180.37103,263628958.81051436,343.48773,-29.94164
227.70226,263630641.08935976,344.6175,-28.291441
107.47763,263630859.11200148,346.3036,-26.830265
185.3579,263631135.82721207,342.2948,-24.94473
442.8733,263631601.8597195,341.83536,-31.897402
340.28662,263631773.52878082,345.4402,-26.553154
162.74678,263631788.3937815,343.09976,-31.115187
143.76836,263631790.0532957,341.26544,-24.6547
4178.9536,263632825.73748595,339.30994,-25.573776
287.12885,263632836.49821714,343.40652,-32.90168
351.42407,263632841.03759488,341.1014,-28.32605
525.2074,263632871.52794373,342.4963,-28.316462
348.56998,263632928.42307788,342.90326,-31.707663
2981.71,263632992.30043834,343.37173,-28.617674
16745.941,263633013.83015218,344.7575,-30.216862
180.62955,263640625.06385794,343.23804,-24.092716
550.8195,263640835.2767165,337.87674,-24.688591
185.90126,263642311.4121871,340.02396,-24.53125
320.55908,263642499.0721785,344.96332,-27.093145
133.12044,263642665.0471828,342.3669,-30.369144
116.72709,263642977.00453696,335.41385,-25.072367
122.095505,263643176.47055325,341.6256,-31.472878
320.3756,263643846.31775376,342.20438,-29.11116
436.7172,263643878.5539597,344.547,-34.63002
961.3831,263643923.23030546,342.1042,-26.894833
146.42363,263644019.88343182,343.09473,-28.090649
463.4521,263644159.46558318,340.16583,-28.172363
289.51425,263644313.2513376,340.91937,-28.87052
383.353,263644387.6637715,341.49307,-30.730892
10713.712,263644440.05408803,342.38916,-29.361109
406.38797,263675722.2130919,342.8884,-28.14313
1149.2704,263676164.1524949,341.08188,-30.01203
160.84483,263676176.88112003,343.27908,-32.51916
359.36282,263676661.69875813,338.25015,-25.913551
1240.731,263676759.04363623,341.1077,-29.194836
104.235115,263676965.72703046,338.28442,-24.836092
544.5267,263677884.29467237,344.16373,-31.095716
184.90755,263687711.74653736,341.13846,-30.28818
149.02747,263687941.70017132,341.4869,-28.660938
284.75955,263688140.90915528,345.80243,-28.084232
325.60168,263688227.64753032,338.59293,-29.272202
146.02484,263688956.9242968,345.41425,-25.24418
1662.798,263689442.08877462,345.18222,-25.035835
117.3268,263689708.87211943,345.31693,-27.735275
373.14053,263690115.82454932,345.5274,-31.140213
196.23198,263690155.41245753,341.22998,-29.681494
855.41925,263690262.44757622,344.47122,-26.366472
379.45856,263698191.25604084,341.58914,-31.412708
347.4204,263698503.1219957,345.7318,-23.995468
139.12169,263699079.29319263,341.77054,-31.562265
502.46268,263699084.00245434,343.31628,-28.64929
374.025,263700488.94125664,337.7353,-26.445408
123.25882,263701788.17095584,343.96692,-32.910122
459.3364,263701838.9020921,341.4209,-29.811295
3300.1523,263702025.11661324,344.47766,-34.830025
158.59045,263608669.43747088,346.7861,-24.263578
177.6072,263608783.0707227,346.5441,-32.952896
353.7928,263609623.16657966,347.24374,-24.55075
147.86276,263609975.17197,347.78775,-34.65636
111.42138,263609980.27211767,347.91125,-27.294367
339.40646,263609999.48906595,346.0587,-34.111477
130.49574,263610002.01235974,346.22882,-29.398172
752.61725,263610011.21496525,347.1289,-24.500425
302.53842,263610014.15108842,347.66714,-24.865494
117.91764,263610014.79254937,346.5161,-25.99048
121.49305,263610016.00898597,346.40652,-28.842896
1021.72974,263610019.01269987,347.66724,-24.730383
106.219536,263610019.62820128,347.63858,-27.850618
975.5752,263610021.1554536,347.6414,-25.001986
235.28224,263610027.4412087,347.98633,-25.037996
609.39386,263610029.48052835,348.40997,-25.688217
1533.1256,263610034.55066818,346.93356,-26.149027
460.0457,263610035.3220632,346.9947,-24.717995
1250.1973,263610035.79711246,347.5621,-26.554104
128.59306,263610038.9954747,347.57727,-24.64702
437.03436,263610040.5028003,347.92493,-25.805632
211.49962,263610043.36814442,347.54678,-30.66534
1139.6475,263610050.63049042,346.60706,-27.099861
290.29608,263610058.23383775,346.83844,-27.051844
112.9866,263610065.47078615,346.48422,-29.019108
553.18256,263610067.06966117,346.94748,-27.182487
187.84827,263610071.94547033,349.11255,-28.748478
151.19815,263610072.86940843,347.59012,-26.162579
643.22925,263610073.71221298,346.8239,-29.27795
334.95395,263610073.98249978,347.45123,-25.756336
235.73216,263610075.097683,347.0563,-27.73001
180.10397,263610077.25681746,349.74896,-27.861586
206.64896,263610080.13981572,348.51236,-29.847118
385.75555,263610083.61333328,348.6664,-28.283684
108.04139,263610084.24343294,347.67435,-27.66403
510.39868,263610085.6200014,346.85052,-25.640676
172.75485,263610086.55082542,346.9656,-29.441269
372.4676,263610086.88565964,347.65195,-26.068146
122.268196,263610090.90218368,346.36896,-30.076176
304.53583,263610093.76578155,348.08755,-26.68089
1458.056,263610094.29433516,346.77243,-29.197598
230.9606,263610102.8726099,346.80316,-25.650927
134.83449,263610103.03255233,347.70578,-29.437748
162.35133,263610104.23077202,348.19043,-28.490246
119.30669,263610104.44462878,347.88864,-29.085472
948.13965,263610104.9059102,346.77567,-29.732866
367.69492,263610111.16682005,346.92096,-27.935017
131.07518,263610111.52434444,346.50885,-25.932543
2200.4075,263610112.8841114,349.35556,-27.023129
301.24817,263610113.37887982,346.63788,-26.560102
124.10531,263610115.57379654,348.32492,-28.138552
433.09665,263610115.6581173,348.938,-26.229883
166.10243,263610116.05085754,346.8723,-27.170277
358.927,263610121.20046127,347.68073,-27.878813
656.11475,263610121.4424541,348.65347,-28.476128
161.23145,263610121.82499442,350.1652,-26.890793
243.56352,263610125.7889822,349.73605,-29.638065
818.88446,263610127.49517676,348.67114,-28.71484
806.1192,263610129.20838448,348.6644,-29.8424
495.0241,263610135.18731493,350.28436,-27.979101
254.52547,263610136.65700638,347.5509,-30.313852
119.08715,263610136.67588404,346.75754,-32.013035
394.14706,263610137.61702263,347.82773,-26.575298
195.08324,263610138.25604102,346.43005,-29.15134
1105.606,263610143.4223485,348.3249,-27.55354
383.70383,263610146.6050964,347.15753,-26.023361
676.0853,263610148.64351124,348.65564,-29.401672
211.6563,263610148.90165627,346.7126,-25.564823
111.83102,263610149.37251717,347.70187,-30.399527
269.3712,263610150.95091304,350.08655,-28.323015
353.60754,263610151.35419002,347.83786,-32.693268
102.37723,263610152.3391927,347.645,-25.49261
102.41955,263610152.936386,347.77753,-26.622784
631.3038,263610153.04746988,346.091,-32.123222
327.5209,263610157.75089514,346.6881,-33.23058
273.28577,263610159.2982016,348.2081,-25.215668
248.66348,263610159.71755394,347.87158,-30.629921
526.8879,263610160.5052784,349.9813,-29.697319
452.01617,263610161.5174686,346.79544,-24.49607
286.61096,263610162.12254658,347.36267,-30.81738
464.95627,263610163.06098342,349.03708,-28.73823
937.4006,263610164.11458597,345.53284,-33.5175
207.039,263610168.53710973,349.26788,-26.30349
573.7107,263610168.6120302,346.89084,-26.052767
327.14365,263610168.6477237,346.4787,-28.15316
117.15159,263610169.21886027,347.85754,-31.93794
157.47589,263610172.73344722,346.96353,-24.32863
152.86104,263610174.14429587,347.28418,-31.88541
215.53139,263610174.54064733,346.79303,-31.52585
3920.5017,263610175.06261852,346.48944,-31.636831
213.46657,263610177.3077723,347.27646,-28.081137
404.6087,263610177.53888163,347.4622,-30.695452
421.86606,263610178.96209872,345.5924,-34.21886
297.69626,263610182.04930592,347.96765,-28.923035
175.00415,263610182.10579544,346.27652,-31.835299
776.9376,263610184.1910811,347.08307,-25.393309
460.0356,263610187.45818144,346.73996,-24.359118
222.39798,263610187.70162418,347.68008,-27.745878
364.80273,263610189.4560072,347.32858,-27.135008
225.85262,263610189.9474088,347.62796,-31.956308
226.5043,263610191.3541324,347.4834,-32.99849
506.56863,263610193.7165366,346.62277,-33.003086
104.49099,263610193.97387585,347.5846,-34.70613
154.38719,263610194.59290785,348.6583,-27.112581
316.02,263610197.33880427,348.20007,-30.56575
312.6132,263610198.21712387,345.74637,-33.924576
118.000435,263610198.62715983,348.01843,-30.722729
526.4021,263610199.21584252,346.54074,-27.197744
155.54883,263610200.3102796,349.9902,-27.928257
160.80852,263610204.63394317,346.45706,-32.824387
526.9238,263610208.00549904,348.85886,-30.427898
111.04378,263610209.8537559,346.61182,-33.32468
335.90143,263610210.4825549,347.00455,-32.150898
475.61017,263610211.01963165,346.9425,-34.70044
4645.244,263610213.55875567,348.3739,-32.62648
428.68774,263610214.46039295,348.46466,-27.06691
566.481,263610215.04093176,349.45615,-28.741594
486.50845,263610216.90571856,345.34064,-33.59153
138.62233,263610217.84594855,347.85376,-30.298134
446.54858,263610217.87314028,348.1676,-33.010937
782.3604,263610218.40803516,348.0063,-34.107082
319.18964,263610221.08762008,346.80945,-31.973133
677.0723,263610222.13483936,347.01187,-33.160248
177.11948,263610225.13649443,349.6584,-27.133907
533.56805,263610228.16619805,347.23206,-25.32794
897.1181,263610228.61206216,348.14377,-31.473396
346.78012,263610229.9290144,349.26355,-29.974298
552.4642,263610232.8262844,346.8577,-32.670296
172.20944,263610236.5139478,347.26077,-28.489779
720.9068,263610238.42416343,349.2458,-31.118576
687.56744,263610239.28681663,347.45193,-24.473013
381.1641,263610242.84870034,347.835,-34.885944
197.43474,263610243.09401342,345.77087,-34.648308
257.0828,263610247.6881045,348.7605,-29.171602
361.5837,263610247.85860667,347.81052,-29.935843
164.78561,263610247.97623637,348.77405,-28.26963
2340.4016,263610249.25919715,346.51956,-34.523293
149.4757,263610251.03259087,348.56592,-32.35917
126.35846,263610253.6948923,348.38354,-30.00955
891.54034,263610254.58184072,348.47153,-28.108831
314.58588,263610255.1005933,347.38422,-24.449286
751.5046,263610257.93731606,348.17892,-28.216934
113.00848,263610260.51229948,349.4179,-26.584852
123.72826,263610260.54511425,348.7097,-27.831207
115.306404,263610263.97628233,348.78214,-28.528513
701.1807,263610267.21716958,347.496,-34.594273
208.29929,263610268.4767479,347.67975,-29.892838
1214.9283,263610268.88541028,347.1454,-30.958654
178.10507,263610273.81439504,345.98242,-35.071857
353.29904,263610277.2405372,347.7636,-28.88661
1763.1183,263610281.04575166,346.1145,-34.75936
209.68578,263610281.0618723,346.9731,-30.59072
154.2286,263610282.5354016,349.27753,-27.227331
319.9285,263610284.55052552,345.71985,-34.61756
107.71516,263610284.74509713,348.44382,-25.647818
241.90144,263610285.92961994,349.28094,-29.965475
287.0031,263610287.92887792,347.58282,-34.326363
133.3979,263610289.50734547,349.34546,-31.508957
507.26315,263610289.61026198,347.10803,-32.98782
135.07521,263610290.53672945,349.0265,-26.961845
307.53558,263610291.4669077,349.29678,-32.332954
422.1069,263610298.15530273,347.22012,-34.37088
687.0831,263610302.39167795,347.24295,-26.501532
218.76888,263610303.38802314,346.15924,-33.4605
1045.1066,263610305.7110946,346.27292,-33.50012
195.50702,263610305.71903595,346.2799,-32.039516
448.51926,263610310.95299226,347.60196,-29.90329
767.2019,263610319.88879174,346.4579,-33.458588
361.56516,263610321.7650164,347.99615,-33.562584
835.04297,263610322.95715237,347.38898,-32.134235
249.88315,263610323.8197889,345.45355,-33.76954
555.132,263610326.97018048,348.3872,-30.342035
211.5749,263610330.405959,347.60675,-27.448847
317.28387,263610330.55806795,346.85284,-28.96915
120.05541,263610334.11756322,348.83707,-28.110304
145.5999,263610334.25365478,345.92313,-34.908905
197.00993,263610335.58132744,348.1442,-33.363808
455.34326,263610336.9840075,349.40988,-29.259272
830.8588,263610339.3081601,348.49115,-27.239912
254.02754,263610340.23883164,348.6191,-32.84393
407.82388,263610342.01551566,348.93576,-31.492554
208.65698,263610345.39623827,349.99734,-28.963888
202.7678,263610349.38051477,348.50067,-32.887665
274.63968,263610353.10911328,348.59647,-32.120525
129.02211,263610359.84163958,346.62076,-29.271702
3190.0645,263610364.3580571,347.36374,-34.418766
1016.97217,263610365.49969968,346.31842,-32.253098
320.11795,263610366.5562762,347.5303,-30.239204
444.38303,263610371.0030789,348.45993,-32.151222
123.30198,263610372.0304407,347.62424,-29.222279
192.85754,263610377.7574051,346.33087,-31.61313
132.79024,263610378.02951166,348.83374,-27.372442
262.01794,263610378.73900607,347.85474,-33.07446
246.49072,263610381.29526332,346.3238,-33.164886
351.34247,263610381.59265915,345.6936,-34.76522
132.56413,263610382.8999769,346.00952,-33.299084
610.6518,263610384.43854234,346.24466,-34.457977
389.1458,263610388.09918347,350.09338,-29.951406
207.62222,263610388.86647168,348.1281,-32.716064
543.7246,263610389.2618848,348.0432,-30.767992
240.51724,263610390.28672677,347.79935,-31.606133
492.1795,263610392.7876036,350.30338,-27.054031
160.02559,263610402.38733774,347.0473,-30.814283
135.83067,263610404.12744188,346.4808,-33.620026
680.82825,263610407.57496265,345.91714,-34.730698
315.1413,263610413.85308036,347.73642,-29.658415
155.511,263610424.38395423,346.04443,-34.24733
451.88562,263610433.3372417,349.27216,-27.43892
123.404526,263610436.62447664,347.73395,-34.451725
222.9536,263610442.22705445,347.47025,-32.006077
140.51863,263610447.00045204,348.95682,-30.115568
220.11449,263610449.21392527,348.10327,-34.914196
241.8046,263610452.20882306,347.38876,-34.713024
175.26372,263610474.43312243,348.48215,-27.811842
208.19197,263610489.57932624,348.89694,-33.270344
314.82285,263610497.71464702,345.7526,-34.88466
215.80315,263610504.08126235,349.18924,-32.208725
337.51395,263610504.23791528,346.00775,-34.971016
195.76114,263610510.87928784,350.13394,-30.10046
336.04276,263610517.2856809,347.2869,-30.931185
329.95877,263610518.01203743,346.0895,-33.628002
145.57298,263610522.95334926,347.0995,-29.340256
164.15121,263610524.82019696,346.19742,-31.472967
109.68774,263610530.52632353,347.35992,-30.634731
457.82376,263610533.6293565,349.26715,-30.663994
637.7917,263610564.59482303,348.17712,-27.510843
188.48608,263610570.29645586,348.9928,-31.269243
104.70523,263612126.2879514,348.03662,-27.737654
544.28564,263612658.69457844,349.5368,-26.55507
696.2044,263612684.16561177,346.65732,-33.71403
1270.9213,263614982.95715412,348.3628,-28.287195
119.11599,263615430.41186363,348.20593,-28.376835
1412.0142,263615667.24352896,346.98163,-24.734743
476.53296,263615669.48825595,346.90485,-24.859161
117.30109,263615698.9684658,349.99323,-28.733337
128.66243,263615701.3314035,347.56448,-25.367958
321.60544,263615716.5386113,349.09213,-25.818233
228.62866,263615724.52682117,346.34235,-27.791649
125.500946,263615725.82527238,347.10196,-27.306345
162.38934,263615736.53356233,347.60834,-27.675877
181.76749,263615739.13198715,346.6285,-27.417723
217.19849,263615753.93526408,347.33908,-29.731462
383.2446,263615754.68944895,347.2331,-25.063368
913.47766,263615755.6081457,347.12378,-24.385502
372.4238,263615763.33200952,350.03586,-28.521563
346.9918,263615763.7718636,347.25693,-29.280107
206.57431,263615765.86791858,346.92325,-25.417778
114.536194,263615766.7043793,347.47354,-26.576485
163.25879,263615776.65069082,346.4832,-29.880919
376.3852,263615782.53012723,348.1789,-25.069862
106.59667,263615783.30800566,346.38983,-31.728016
353.7262,263615783.63427055,347.52747,-28.559294
2210.0232,263615784.85589123,347.72784,-25.7509
1213.1165,263615785.50900376,346.4286,-27.065731
